OBJECTID,REACHCODE,REACHRESOL,SOURCE_ORI,SOURCE_FEA,FEATUREDET,Measure,EventType,FLComID,AGENCY_CD,STATION_NM,STATE_CD,STATE,DASqMi,DASqKm,LatSite,LonSite,Active,ActiveDate,OBJECTID_2,GRIDCODE,FEATUREID,SOURCEFC,AreaSqKM,Shape_Leng,Shape_Area,AREA,PERIMETER,PHYSIODD_,PHYSIODD_I,FCODE,FENCODE,DIVISION,PROVINCE,SECTION,PROVCODE
4877,"03100101000081",Medium,"USGS, Water Resources Division","02296500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02296500,16.718150000000001,StreamGage,"16806475",USGS,CHARLIE CREEK NEAR GARDNER FL,"12",FL,330.000000000000000,854.700000000000045,27.375042969999999,-81.796470799999994,"1","20151006",362773,"2488828","16806475",NHDFlowline,13.448700000000001,0.320589748053920,0.001227088446046,9.080,26.156,"361","359","33",3c,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN,"3"
4920,"03070104000368",Medium,"USGS, Water Resources Division","02215100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02215100,55.479540000000000,StreamGage,"6365072",USGS,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA","13",GA,163.000000000000000,422.170000000000016,32.239444440000000,-83.501666700000001,"1","20151006",326073,"2450798","6365072",NHDFlowline,2.227500000000000,0.081072434018582,0.000213138014551,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5017,"03170009000147",Medium,"USGS, Water Resources Division","02481000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02481000,90.402190000000004,StreamGage,"18070104",USGS,"BILOXI RIVER AT WORTHAM, MS","28",MS,96.200000000000003,249.157999999999987,30.558611100000000,-89.121944400000004,"1","20151006",513508,"2641584","18070104",NHDFlowline,1.389600000000000,0.070095884053452,0.000130643735410,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5046,"03080101000035",Medium,"USGS, Water Resources Division","02235200",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02235200,7.448850000000000,StreamGage,"10997161",USGS,"BLACKWATER CREEK NEAR CASSIA, FL","12",FL,126.000000000000000,326.339999999999975,28.874444440000001,-81.489722200000003,"1","20151006",349834,"2475198","10997161",NHDFlowline,80.876700000000000,0.614166394388103,0.007481670073376,9.080,26.156,"361","359","33",3c,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN,"3"
5101,"03070204000083",Medium,"USGS, Water Resources Division","02231000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02231000,45.018070000000002,StreamGage,"18260325",USGS,"ST. MARYS RIVER NEAR MACCLENNY, FL","12",FL,700.000000000000000,1813.000000000000000,30.358847260000001,-82.081501299999999,"1","20151006",348804,"2474124","18260325",NHDFlowline,6.249600000000000,0.143305195941364,0.000586392505589,13.115,35.028,"312","316","32",3b,ATLANTIC PLAIN,COASTAL PLAIN,SEA ISLAND,"3"
5111,"03110201000142",Medium,"USGS, Water Resources Division","02315500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02315500,65.232089999999999,StreamGage,"166743978",USGS,"SUWANNEE RIVER AT WHITE SPRINGS, FLA.","12",FL,2430.000000000000000,6293.699999999999818,30.325781200000002,-82.738182600000002,"1","20151006",372806,"2499312","166743978",NHDFlowline,25.515000000000001,0.394328770836375,0.002393004285021,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5127,"03100208000080",Medium,"USGS, Water Resources Division","02312200",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02312200,73.084040000000002,StreamGage,"16949670",USGS,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FL","12",FL,145.000000000000000,375.550000000000011,28.572772860000001,-82.155362999999994,"1","20151006",369634,"2495955","16949670",NHDFlowline,25.038000000000000,0.462058087117884,0.002309269359790,9.080,26.156,"361","359","33",3c,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN,"3"
5130,"03080103000162",Medium,"USGS, Water Resources Division","02245500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02245500,22.636880000000001,StreamGage,"16662855",USGS,"SOUTH FORK BLACK CREEK NEAR PENNEY FARMS, FL","12",FL,134.000000000000000,347.060000000000002,29.979407500000001,-81.852042600000004,"1","20151006",352768,"2478243","16662855",NHDFlowline,1.795500000000000,0.079653049775705,0.000167829863494,9.080,26.156,"361","359","33",3c,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN,"3"
5163,"03070105000240",Medium,"USGS, Water Resources Division","02216180",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02216180,20.882680000000001,StreamGage,"6383975",USGS,"TURNPIKE CREEK NEAR MCRAE, GA","13",GA,49.200000000000003,127.427999999999997,31.991388890000000,-82.921944400000001,"1","20151006",332129,"2456956","6383975",NHDFlowline,2.910600000000000,0.099923684535080,0.000277742210009,13.115,35.028,"312","316","32",3b,ATLANTIC PLAIN,COASTAL PLAIN,SEA ISLAND,"3"
5230,"03170007000281",Medium,"USGS, Water Resources Division","02479300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02479300,94.150649999999999,StreamGage,"18107248",USGS,"RED CREEK AT VESTRY, MS","28",MS,441.000000000000000,1142.190000000000055,30.736111099999999,-88.781111100000004,"1","20151006",510315,"2638370","18107248",NHDFlowline,2.992500000000000,0.093719895460103,0.000281854305996,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5262,"03110201000164",Medium,"USGS, Water Resources Division","02314500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02314500,36.945160000000001,StreamGage,"1997544",USGS,"SUWANNEE RIVER AT US 441, AT FARGO, GA","13",GA,1130.000000000000000,2926.699999999999818,30.680555559999998,-82.560555600000001,"1","20151006",373191,"2499702","1997544",NHDFlowline,37.474200000000003,0.389163389897197,0.003528085931157,13.115,35.028,"312","316","32",3b,ATLANTIC PLAIN,COASTAL PLAIN,SEA ISLAND,"3"
5273,"03170004000053",Medium,"USGS, Water Resources Division","02472500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02472500,68.299160000000001,StreamGage,"18157053",USGS,"BOUIE CREEK NR HATTIESBURG, MS","28",MS,304.000000000000000,787.360000000000014,31.425833330000000,-89.414722200000000,"1","20151006",503016,"2630966","18157053",NHDFlowline,3.243600000000000,0.141421130812120,0.000307687468157,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5287,"03070103000051",Medium,"USGS, Water Resources Division","02212600",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02212600,78.054860000000005,StreamGage,"6335902",USGS,"FALLING CREEK NEAR JULIETTE, GA","13",GA,72.200000000000003,186.997999999999990,33.099853500000002,-83.723510399999995,"1","20151006",339002,"2464005","6335902",NHDFlowline,2.234700000000000,0.087235884823375,0.000215841953007,18.904,35.425,"223","237","41",4a,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT UPLAND,"4"
5378,"03110102000624",Medium,"USGS, Water Resources Division","02324400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02324400,47.758339999999997,StreamGage,"1978648",USGS,"FENHOLLOWAY RIVER NEAR FOLEY, FLA.","12",FL,60.000000000000000,155.400000000000006,30.098270570000000,-83.471811200000005,"1","20151006",371369,"2497782","1978648",NHDFlowline,12.315600000000000,0.277021123243520,0.001152576972981,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5383,"03170008000113",Medium,"USGS, Water Resources Division","02479560",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02479560,63.552419999999998,StreamGage,"18094981",USGS,ESCATAWPA RIVER NEAR AGRICOLA MS,"28",MS,562.000000000000000,1455.579999999999927,30.811855200000000,-88.458627399999997,"1","20151006",512051,"2640118","18094981",NHDFlowline,3.464100000000000,0.114675648303510,0.000326513781697,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5407,"03080103000116",Medium,"USGS, Water Resources Division","02246000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02246000,36.879260000000002,StreamGage,"16658901",USGS,"NORTH FORK BLACK CREEK NEAR MIDDLEBURG, FL","12",FL,177.000000000000000,458.430000000000007,30.113295300000001,-81.906491500000001,"1","20151006",352946,"2478427","16658901",NHDFlowline,1.318500000000000,0.073977903454904,0.000123414976730,9.080,26.156,"361","359","33",3c,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN,"3"
5417,"03070101000839",Medium,"USGS, Water Resources Division","02221525",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02221525,5.703910000000000,StreamGage,"1056599",USGS,"MURDER CREEK BELOW EATONTON, GA","13",GA,190.000000000000000,492.100000000000023,33.252355059999999,-83.481276199999996,"1","20151006",330879,"2455690","1056599",NHDFlowline,1.548000000000000,0.075142270602541,0.000149787016448,18.904,35.425,"223","237","41",4a,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT UPLAND,"4"
5469,"03150201000909",Medium,"USGS, Water Resources Division","02422500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02422500,51.626069999999999,StreamGage,"21676818",USGS,MULBERRY CREEK AT JONES AL,"1",AL,203.000000000000000,525.769999999999982,32.582910300000002,-86.903599099999994,"1","20151006",452921,"2580300","21676818",NHDFlowline,1.244700000000000,0.067334679124419,0.000119542339169,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5492,"03160113001267",Medium,"USGS, Water Resources Division","02465493",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02465493,75.873609999999999,StreamGage,"18208346",USGS,ELLIOTTS CREEK AT MOUNDVILLE AL,"1",AL,32.299999999999997,83.656999999999996,32.997346360000002,-87.622229500000003,"1","20151006",488106,"2615906","18208346",NHDFlowline,3.651300000000000,0.120206551573780,0.000352251683241,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5509,"03140301000087",Medium,"USGS, Water Resources Division","02371500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02371500,26.105730000000001,StreamGage,"2377281",USGS,CONECUH RIVER AT BRANTLEY AL,"1",AL,500.000000000000000,1295.000000000000000,31.573494579999998,-86.251622600000005,"1","20151006",424115,"2551147","2377281",NHDFlowline,0.456300000000000,0.043852179456028,0.000043351560771,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5526,"03150203000099",Medium,"USGS, Water Resources Division","02427250",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02427250,77.063289999999995,StreamGage,"21457950",USGS,"PINE BARREN CREEK NEAR SNOW HILL, AL.","1",AL,261.000000000000000,675.990000000000009,31.996258090000001,-87.068318700000006,"1","20151006",460671,"2588187","21457950",NHDFlowline,2.663100000000000,0.107760566646409,0.000254138916057,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5545,"03120003000006",Medium,"USGS, Water Resources Division","02327100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02327100,95.925569999999993,StreamGage,"10365698",USGS,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA.","12",FL,102.000000000000000,264.180000000000007,30.129368560000000,-84.494348200000005,"1","20151006",390794,"2517359","10365698",NHDFlowline,25.911000000000001,0.391335844778739,0.002425256844120,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5553,"03170004001102",Medium,"USGS, Water Resources Division","02472000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02472000,79.603909999999999,StreamGage,"18154237",USGS,"LEAF RIVER NR COLLINS, MS","28",MS,743.000000000000000,1924.369999999999891,31.706944440000001,-89.406944400000000,"1","20151006",504189,"2632148","18154237",NHDFlowline,1.373400000000000,0.079964423691574,0.000130662056491,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5567,"03140304000362",Medium,"USGS, Water Resources Division","02374500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02374500,96.815380000000005,StreamGage,"933140017",USGS,MURDER CREEK NEAR EVERGREEN AL,"1",AL,176.000000000000000,455.839999999999975,31.418500060000000,-86.986640300000005,"1","20151006",428114,"2555165","933140017",NHDFlowline,0.344700000000000,0.029855512597922,0.000032694561189,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5570,"03170007000066",Medium,"USGS, Water Resources Division","02479155",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02479155,75.404169999999993,StreamGage,"18105412",USGS,"CYPRESS CREEK NR JANICE, MS","28",MS,52.600000000000001,136.234000000000009,31.025277780000000,-89.016666700000002,"1","20151006",510040,"2638095","18105412",NHDFlowline,1.776600000000000,0.084322984452977,0.000167827021362,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5581,"03170009000257",Medium,"USGS, Water Resources Division","02481510",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02481510,80.219819999999999,StreamGage,"18075806",USGS,"WOLF RIVER NR LANDON, MS","28",MS,308.000000000000000,797.720000000000027,30.483611100000001,-89.274444399999993,"1","20151006",513420,"2641496","18075806",NHDFlowline,2.954700000000000,0.108693786845977,0.000277570958652,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5616,"03160112000239",Medium,"USGS, Water Resources Division","02464360",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02464360,93.356510000000000,StreamGage,"18227431",USGS,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,"1",AL,57.200000000000003,148.147999999999996,33.424837040000000,-87.642509099999998,"1","20151006",485250,"2612995","18227431",NHDFlowline,0.961200000000000,0.066555599902413,0.000093185678447,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5623,"03140302000085",Medium,"USGS, Water Resources Division","02372250",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02372250,58.390419999999999,StreamGage,"2323396",USGS,PATSALIGA CREEK NEAR BRANTLEY AL,"1",AL,442.000000000000000,1144.779999999999973,31.596271770000001,-86.405518090000001,"1","20151006",425508,"2552551","2323396",NHDFlowline,1.328400000000000,0.063552190068775,0.000126231899826,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5634,"03160203000181",Medium,"USGS, Water Resources Division","02469800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02469800,22.413530000000002,StreamGage,"21640642",USGS,SATILPA CREEK NEAR COFFEEVILLE AL,"1",AL,164.000000000000000,424.759999999999991,31.744324700000000,-88.022506600000000,"1","20151006",494005,"2621855","21640642",NHDFlowline,1.436400000000000,0.078944577277824,0.000136718364143,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5710,"03140104000071",Medium,"USGS, Water Resources Division","02369800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02369800,96.017759999999996,StreamGage,"789206",USGS,BLACKWATER RIVER NEAR BRADLEY AL,"1",AL,87.700000000000003,227.143000000000001,31.027679849999998,-86.709956700000006,"1","20151006",414585,"2541516","789206",NHDFlowline,4.230900000000000,0.117084154600779,0.000399645698464,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5750,"03160101002884",Medium,"USGS, Water Resources Division","02430615",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02430615,81.423090000000002,StreamGage,"18693687",USGS,"MUD CREEK NR FAIRVIEW, MS","28",MS,11.100000000000000,28.748999999999999,34.392499999999998,-88.355000000000004,"1","20151006",468428,"2596025","18693687",NHDFlowline,4.862700000000000,0.151332217132428,0.000476684378097,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5766,"03130003001413",Medium,"USGS, Water Resources Division","02342933",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02342933,79.965540000000004,StreamGage,"3437900",USGS,SOUTH FORK COWIKEE CREEK NEAR BATESVILLE AL,"1",AL,112.000000000000000,290.079999999999984,32.017657200000002,-85.295770399999995,"0","20151006",382399,"2508866","3437900",NHDFlowline,0.817200000000000,0.055173299119422,0.000078009531944,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5775,"03130006000156",Medium,"USGS, Water Resources Division","02349900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02349900,80.059759999999997,StreamGage,"6442680",USGS,"TURKEY CREEK AT BYROMVILLE, GA","13",GA,47.500000000000000,123.025000000000006,32.195555560000003,-83.902222199999997,"1","20151006",403545,"2530324","6442680",NHDFlowline,3.927600000000000,0.118700023209215,0.000375618883280,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5815,"03140202000152",Medium,"USGS, Water Resources Division","02363000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02363000,67.356290000000001,StreamGage,"2210130",USGS,PEA RIVER NEAR ARITON AL,"1",AL,498.000000000000000,1289.819999999999936,31.594887159999999,-85.782997499999993,"1","20151006",419939,"2546928","2210130",NHDFlowline,1.954800000000000,0.089332792108683,0.000185770814510,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5853,"03140201000096",Medium,"USGS, Water Resources Division","02361000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02361000,37.133279999999999,StreamGage,"2188031",USGS,"CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.","1",AL,686.000000000000000,1776.740000000000009,31.342949200000000,-85.610491199999998,"1","20151006",416994,"2543953","2188031",NHDFlowline,1.710900000000000,0.079075388445274,0.000162154076550,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5861,"03160112000207",Medium,"USGS, Water Resources Division","02464000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02464000,68.252279999999999,StreamGage,"18229143",USGS,NORTH RIVER NEAR SAMANTHA AL,"1",AL,223.000000000000000,577.570000000000050,33.479280580000001,-87.597229700000000,"1","20151006",484960,"2612702","18229143",NHDFlowline,4.502700000000000,0.131376091727959,0.000436778290082,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5871,"03150107000093",Medium,"USGS, Water Resources Division","02408540",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02408540,59.252679999999998,StreamGage,"22274612",USGS,HATCHET CREEK BELOW ROCKFORD AL,"1",AL,263.000000000000000,681.169999999999959,32.916789600000001,-86.270250700000005,"1","20151006",442635,"2569892","22274612",NHDFlowline,2.140200000000000,0.082278361438656,0.000206301324839,18.904,35.425,"223","237","41",4a,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT UPLAND,"4"
5882,"03160101000228",Medium,"USGS, Water Resources Division","02430085",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02430085,21.850000000000001,StreamGage,"18693151",USGS,"RED BUD CREEK NR MOORES MILL, MS","28",MS,15.699999999999999,40.662999999999997,34.466666670000002,-88.283611100000002,"1","20151006",465734,"2593304","18693151",NHDFlowline,1.452600000000000,0.069724543192313,0.000142530306662,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
5919,"03160112000634",Medium,"USGS, Water Resources Division","02464146",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02464146,7.180550000000000,StreamGage,"18227533",USGS,TURKEY CREEK NEAR TUSCALOOSA,"1",AL,6.160000000000000,15.954400000000000,33.413448240000001,-87.510560100000006,"1","20151006",485678,"2613428","18227533",NHDFlowline,1.518300000000000,0.088993824273357,0.000147174526698,28.964,40.279,"295","314","34",3d,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN,"3"
